,id,usingOptaId,name,imageUrl,pageUrl,shirt,isHomeTeam,timeSubbedOn,timeSubbedOff,usualPosition,positionRow,role,events,teamName,home_team,away_team,score,shortName,isCaptain,rating,fantasyScore,minutesPlayed,shotmap,stats,teamData,positionStringShort
1051,154257,False,"{'firstName': 'Sergio', 'lastName': 'Busquets'}",https://images.fotmob.com/image_resources/playerimages/154257.png,/players/154257/sergio-busquets,5,False,,56.0,2,3,Midfielder,{'sub': {'subbedOut': 56}},Barcelona,Valencia,Barcelona,0 - 1,,True,"{'num': '6.9', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},56.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.88, 'Minutes played': 56, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '33/37 (89%)', 'Chances created': 0, 'Expected assists (xA)': '0.01'}}, {'title': 'Attack', 'stats': {'Touches': 43, 'Passes into final third': 3, 'Accurate long balls': '2/2 (100%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '2/2 (100%)', 'Recoveries': 3}}, {'title': 'Duels', 'stats': {'Ground duels won': '4/4 (100%)', 'Aerial duels won': '0/2 (0%)', 'Was fouled': 2, 'Fouls committed': 0}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",CM
1052,1083323,False,"{'firstName': '', 'lastName': 'Pedri'}",https://images.fotmob.com/image_resources/playerimages/1083323.png,/players/1083323/pedri,8,False,,,2,3,Midfielder,{},Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '8.1', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.13, 'Minutes played': 90, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '57/63 (90%)', 'Chances created': 3, 'Expected assists (xA)': '0.89'}}, {'title': 'Attack', 'stats': {'Touches': 86, 'Successful dribbles': '2/5 (40%)', 'Passes into final third': 10, 'Accurate crosses': '0/2 (0%)', 'Accurate long balls': '4/5 (80%)', 'Corners': 1, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': '2/3 (67%)', 'Recoveries': 9, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '9/14 (64%)', 'Aerial duels won': 0, 'Was fouled': 4, 'Fouls committed': 0}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",CM
1053,150739,False,"{'firstName': 'Jordi', 'lastName': 'Alba'}",https://images.fotmob.com/image_resources/playerimages/150739.png,/players/150739/jordi-alba,18,False,,,1,1,Defender,{},Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '7.8', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 7.8, 'Minutes played': 90, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '52/66 (79%)', 'Chances created': 2, 'Expected assists (xA)': '0.21'}}, {'title': 'Attack', 'stats': {'Touches': 85, 'Passes into final third': 13, 'Accurate crosses': '1/3 (33%)', 'Accurate long balls': '4/10 (40%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '2/2 (100%)', 'Interceptions': 1, 'Recoveries': 6}}, {'title': 'Duels', 'stats': {'Ground duels won': '3/4 (75%)', 'Aerial duels won': 0, 'Was fouled': 1, 'Fouls committed': 1}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",LB
1054,940573,False,"{'firstName': 'Eric', 'lastName': 'Garcia'}",https://images.fotmob.com/image_resources/playerimages/940573.png,/players/940573/eric-garcia,24,False,,42.0,1,1,Defender,"{'yc': 1, 'sub': {'subbedOut': 42}}",Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '6.6', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},42.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.58, 'Minutes played': 42, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '33/34 (97%)', 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Touches': 39, 'Passes into final third': 3, 'Accurate long balls': '0/1 (0%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Clearances': 1, 'Interceptions': 1, 'Recoveries': 2, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '0/2 (0%)', 'Aerial duels won': '1/1 (100%)', 'Was fouled': 0, 'Fouls committed': 1}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",CB
1055,705450,False,"{'firstName': 'Jules', 'lastName': 'Koundé'}",https://images.fotmob.com/image_resources/playerimages/705450.png,/players/705450/jules-kound,23,False,,74.0,1,1,Defender,{'sub': {'subbedOut': 74}},Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '7.4', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},74.0,"[{'id': 2479085105, 'eventType': 'Miss', 'teamId': 8634, 'playerId': 705450, 'playerName': 'Jules Koundé', 'x': 97.2807032260393, 'y': 37.719999908447264, 'min': 38, 'minAdded': None, 'isBlocked': False, 'isOnTarget': False, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 40.889761905, 'goalCrossedZ': 2.0483157794, 'expectedGoals': 0.0794045627117157, 'expectedGoalsOnTarget': None, 'shotType': 'Header', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': -2.220446049250313e-16, 'y': 0.29729848544018744, 'zoomRatio': 0.5486401492708768}, 'teamColor': '#971e48'}, {'id': 2479088319, 'eventType': 'AttemptSaved', 'teamId': 8634, 'playerId': 705450, 'playerName': 'Jules Koundé', 'x': 91, 'y': 33.92375116348266, 'min': 44, 'minAdded': None, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 94.2894736826, 'blockedY': 33.695, 'goalCrossedY': 33.00875, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.016916513442993164, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.26223544973545, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#971e48'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 7.42, 'Minutes played': 74, 'Goals': 0, 'Assists': 0, 'Total shots': 2, 'Shotmap': True, 'Accurate passes': '55/60 (92%)', 'Chances created': 0, 'Expected goals (xG)': '0.10', 'Expected assists (xA)': '0.01'}}, {'title': 'Attack', 'stats': {'Shot accuracy': '0/1 (0%)', 'Blocked shots': 1, 'Touches': 66, 'Passes into final third': 3, 'Accurate long balls': '1/3 (33%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '2/2 (100%)', 'Clearances': 1, 'Headed clearance': 1, 'Interceptions': 1, 'Recoveries': 6}}, {'title': 'Duels', 'stats': {'Ground duels won': '2/2 (100%)', 'Aerial duels won': '2/2 (100%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",CB
1056,1254166,False,"{'firstName': 'Álex', 'lastName': 'Balde'}",https://images.fotmob.com/image_resources/playerimages/1254166.png,/players/1254166/lex-balde,28,False,,,1,1,Defender,{},Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '7.0', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.98, 'Minutes played': 90, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '47/51 (92%)', 'Chances created': 0, 'Expected assists (xA)': '0.01'}}, {'title': 'Attack', 'stats': {'Touches': 80, 'Successful dribbles': '3/4 (75%)', 'Passes into final third': 5, 'Accurate long balls': '2/2 (100%)', 'Dispossessed': 3}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Interceptions': 2, 'Recoveries': 4}}, {'title': 'Duels', 'stats': {'Ground duels won': '3/7 (43%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",RB
1057,184554,False,"{'firstName': 'Marc-Andre', 'lastName': 'ter Stegen'}",https://images.fotmob.com/image_resources/playerimages/184554.png,/players/184554/marc-andre-ter-stegen,1,False,,,0,0,Keeper,{},Barcelona,Valencia,Barcelona,0 - 1,,False,"{'num': '7.3', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 7.34, 'Minutes played': 90, 'Saves': 2, 'Goals conceded': 0, 'xGOT faced': '0.39', 'Accurate passes': '32/37 (86%)', 'Accurate long balls': '14/18 (78%)', 'Diving save': 1, 'Saves inside box': 2, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 7, 'High claim': 1, 'Recoveries': 10, 'Expected assists (xA)': '0.01', 'Touches': 47, 'Chances created': 1}}]","{'home': {'id': 10267, 'color': '#ff671f'}, 'away': {'id': 10267, 'color': '#971e48'}}",GK
1058,923247,False,"{'firstName': 'Pavel', 'lastName': 'Bucha'}",https://images.fotmob.com/image_resources/playerimages/923247.png,/players/923247/pavel-bucha,20,True,57.0,,2,0,Midfielder,{'sub': {'subbedIn': 57}},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '6.3', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},33.0,"[{'id': 2480418687, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 923247, 'playerName': 'Pavel Bucha', 'x': 92.0999984741211, 'y': 23.508790882487133, 'min': 90, 'minAdded': 3, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 97.8596491223, 'blockedY': 28.454999999, 'goalCrossedY': 34.838750000000005, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.041507065296173096, 'expectedGoalsOnTarget': None, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 6.3, 'Minutes played': 33, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '12/14 (86%)', 'Chances created': 1, 'Expected goals (xG)': '0.04', 'Expected assists (xA)': '0.04'}}, {'title': 'Attack', 'stats': {'Blocked shots': 1, 'Touches': 17, 'Passes into final third': 2, 'Accurate crosses': '1/1 (100%)', 'Accurate long balls': '2/2 (100%)', 'Corners': 1, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 3}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1059,464020,False,"{'firstName': 'Milan', 'lastName': 'Havel'}",https://images.fotmob.com/image_resources/playerimages/464020.png,/players/464020/milan-havel,24,True,57.0,,1,0,Defender,{'sub': {'subbedIn': 57}},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '6.4', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},33.0,"[{'id': 2480417835, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 464020, 'playerName': 'Milan Havel', 'x': 93.80000305175781, 'y': 48.9752866218, 'min': 90, 'minAdded': 1, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 96.8947368413, 'blockedY': 44.6313375752, 'goalCrossedY': 33.161249999999995, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.04982081055641174, 'expectedGoalsOnTarget': None, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.2218915343915355, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 6.36, 'Minutes played': 33, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '4/5 (80%)', 'Chances created': 1, 'Expected goals (xG)': '0.05', 'Expected assists (xA)': '0.05'}}, {'title': 'Attack', 'stats': {'Blocked shots': 1, 'Touches': 9, 'Successful dribbles': '1/1 (100%)', 'Accurate crosses': '1/1 (100%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/1 (100%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1060,1086351,False,"{'firstName': 'Fortune', 'lastName': 'Bassey'}",https://images.fotmob.com/image_resources/playerimages/1086351.png,/players/1086351/fortune-bassey,90,True,79.0,,3,0,Attacker,{'sub': {'subbedIn': 79}},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '6.0', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},11.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.04, 'Minutes played': 11, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '2/2 (100%)', 'Chances created': 1, 'Expected assists (xA)': '0.11'}}, {'title': 'Attack', 'stats': {'Touches': 2, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '0/1 (0%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1061,439694,False,"{'firstName': 'Ales', 'lastName': 'Cermak'}",https://images.fotmob.com/image_resources/playerimages/439694.png,/players/439694/ales-cermak,25,True,79.0,,2,0,Midfielder,{'sub': {'subbedIn': 79}},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '6.4', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},12.0,"[{'id': 2480418155, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 439694, 'playerName': 'Ales Cermak', 'x': 92.0999984741211, 'y': 37.20250058174133, 'min': 90, 'minAdded': 2, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 99.01754385950001, 'blockedY': 35.3725, 'goalCrossedY': 34.533750000000005, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.02425438165664673, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 6.36, 'Minutes played': 12, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '5/6 (83%)', 'Chances created': 1, 'Expected goals (xG)': '0.02', 'Expected assists (xA)': '0.03'}}, {'title': 'Attack', 'stats': {'Blocked shots': 1, 'Touches': 10, 'Passes into final third': 1, 'Accurate crosses': '1/1 (100%)', 'Accurate long balls': '1/1 (100%)', 'Corners': 1, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '0/1 (0%)', 'Recoveries': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/1 (100%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1062,1417827,False,"{'firstName': 'Adam', 'lastName': 'Kronus'}",https://images.fotmob.com/image_resources/playerimages/1417827.png,/players/1417827/adam-kronus,30,True,88.0,,2,0,Midfielder,{'sub': {'subbedIn': 88}},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},2.0,"[{'id': 2480417879, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 1417827, 'playerName': 'Adam Kronus', 'x': 91.69999694824219, 'y': 25.99624955892563, 'min': 90, 'minAdded': 1, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 93.2, 'blockedY': 26.6321875, 'goalCrossedY': 33.00875, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.07071897387504578, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.26223544973545, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}, {'id': 2480418913, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 1417827, 'playerName': 'Adam Kronus', 'x': 88.5999984741211, 'y': 33.61875, 'min': 90, 'minAdded': 4, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 96.1228070165, 'blockedY': 34.1525, 'goalCrossedY': 34.7625, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.04964378476142883, 'expectedGoalsOnTarget': None, 'shotType': 'RightFoot', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Minutes played': 2, 'Goals': 0, 'Assists': 0, 'Total shots': 2, 'Shotmap': True, 'Accurate passes': '2/4 (50%)', 'Chances created': 0, 'Expected goals (xG)': '0.12'}}, {'title': 'Attack', 'stats': {'Blocked shots': 2, 'Touches': 6, 'Passes into final third': 1, 'Accurate long balls': '0/1 (0%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1063,1417826,False,"{'firstName': 'Adam', 'lastName': 'Vrba'}",https://images.fotmob.com/image_resources/playerimages/1417826.png,/players/1417826/adam-vrba,32,True,,,3,0,Attacker,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': 0, 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1064,1039086,False,"{'firstName': 'Marian', 'lastName': 'Tvrdon'}",https://images.fotmob.com/image_resources/playerimages/1039086.png,/players/1039086/marian-tvrdon,13,True,,,0,0,Keeper,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Saves': 0, 'Goals conceded': 0, 'xGOT faced': '3.32', 'Accurate passes': 0, 'Accurate long balls': 0, 'Diving save': 0, 'Saves inside box': 0, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 0, 'High claim': 0, 'Recoveries': 0, 'Touches': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1065,638091,False,"{'firstName': 'Martin', 'lastName': 'Jedlicka'}",https://images.fotmob.com/image_resources/playerimages/638091.png,/players/638091/martin-jedlicka,16,True,,,0,0,Keeper,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Saves': 0, 'Goals conceded': 0, 'xGOT faced': '3.32', 'Accurate passes': 0, 'Accurate long balls': 0, 'Diving save': 0, 'Saves inside box': 0, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 0, 'High claim': 0, 'Recoveries': 0, 'Touches': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1066,1418608,False,"{'firstName': 'Pavel', 'lastName': 'Gaszczyk'}",https://images.fotmob.com/image_resources/playerimages/1418608.png,/players/1418608/pavel-gaszczyk,34,True,,,-1,0,,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': 0, 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",
1067,463967,False,"{'firstName': 'Jindrich', 'lastName': 'Stanek'}",https://images.fotmob.com/image_resources/playerimages/463967.png,/players/463967/jindrich-stanek,36,True,,,0,0,Keeper,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '5.6', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 5.63, 'Minutes played': 90, 'Saves': 3, 'Goals conceded': 4, 'xGOT faced': '3.32', 'Accurate passes': '12/19 (63%)', 'Accurate long balls': '10/17 (59%)', 'Diving save': 3, 'Saves inside box': 1, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 4, 'High claim': 1, 'Recoveries': 9, 'Touches': 27}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",GK
1068,696422,False,"{'firstName': 'Libor', 'lastName': 'Holik'}",https://images.fotmob.com/image_resources/playerimages/696422.png,/players/696422/libor-holik,44,True,,,1,1,Defender,{},Viktoria Plzen,Viktoria Plzen,Barcelona,2 - 4,,False,"{'num': '5.6', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},90.0,"[{'id': 2480368385, 'eventType': 'AttemptSaved', 'teamId': 6033, 'playerId': 696422, 'playerName': 'Libor Holik', 'x': 97.8596491223, 'y': 26.858095879232447, 'min': 26, 'minAdded': None, 'isBlocked': True, 'isOnTarget': True, 'blockedX': 100.8275862072, 'blockedY': 29.799761903000004, 'goalCrossedY': 32.856249999999996, 'goalCrossedZ': 1.2199999940000001, 'expectedGoals': 0.10035619139671326, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3025793650793662, 'y': 0.32275132116402117, 'zoomRatio': 1}, 'teamColor': '#0058A0'}, {'id': 2480417211, 'eventType': 'Miss', 'teamId': 6033, 'playerId': 696422, 'playerName': 'Libor Holik', 'x': 94, 'y': 18.74445886827178, 'min': 90, 'minAdded': 0, 'isBlocked': False, 'isOnTarget': False, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.279999999999998, 'goalCrossedZ': 4.4630344888, 'expectedGoals': 0.04139435291290283, 'expectedGoalsOnTarget': None, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5644959916145469, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}, 'teamColor': '#0058A0'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 5.57, 'Minutes played': 90, 'Goals': 0, 'Assists': 0, 'Total shots': 2, 'Shotmap': True, 'Accurate passes': '5/14 (36%)', 'Chances created': 1, 'Expected goals (xG)': '0.14', 'Expected assists (xA)': '0.06'}}, {'title': 'Attack', 'stats': {'Shot accuracy': '0/1 (0%)', 'Blocked shots': 1, 'Touches': 44, 'Passes into final third': 6, 'Accurate crosses': '3/6 (50%)', 'Accurate long balls': '2/6 (33%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '0/4 (0%)', 'Clearances': 4, 'Headed clearance': 2, 'Interceptions': 1, 'Recoveries': 5}}, {'title': 'Duels', 'stats': {'Ground duels won': '4/4 (100%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 6033, 'color': '#0058A0'}, 'away': {'id': 6033, 'color': '#971e48'}}",RB
